基準記号,類似順位,類似記号,ジャッカード係数,共通特徴数,和集合特徴数,基準特徴数,類似特徴数,共通特徴
26障151,3,21障314,0.259259,7,27,15,19,ノッカー | バット | 手 | 直撃 | 負傷 | 部 | 顔面
26障151,4,28障291,0.259259,7,27,15,19,キャッチャー | バット | 直撃 | 負傷 | 部 | 野球 | 顔面
26障151,5,2020障136,0.25,6,24,15,15,バット | 場 | 運動 | 部 | 野球 | 顔面
26障151,6,27障317,0.25,6,24,15,15,バット | 場 | 直撃 | 部 | 野球 | 顔面
26障151,7,2020障87,0.241379,7,29,15,21,バット | 場 | 手 | 直撃 | 負傷 | 運動 | 顔面
26障151,8,29障98,0.24,6,25,15,16,キャッチャー | バット | 場 | 後方 | 運動 | 飛ぶ
26障151,9,18障391,0.238095,5,21,15,11,負傷 | 部 | 野球 | 顔面 | 飛ぶ
26障151,10,29障297,0.238095,5,21,15,11,負傷 | 部 | 野球 | 顔面 | 飛ぶ
26障152,1,20障158,0.266667,4,15,11,8,ぶつける | 廊下 | 雑巾 | 顔面
26障152,2,2020障157,0.26087,6,23,11,18,がけ | 床 | 廊下 | 練習 | 部 | 雑巾
26障152,3,24障337,0.25,5,20,11,14,ぶつける | 床 | 練習 | 部 | 顔面
26障152,4,17障338,0.25,4,16,11,9,練習 | 部 | 野球 | 顔面
26障152,5,29障302,0.222222,4,18,11,11,練習 | 部 | 野球 | 顔面
26障152,6,2019障254,0.222222,4,18,11,11,練習 | 部 | 野球 | 顔面
26障152,7,29障297,0.222222,4,18,11,11,練習 | 部 | 野球 | 顔面
26障152,8,18障391,0.222222,4,18,11,11,練習 | 部 | 野球 | 顔面
26障152,9,25障265,0.214286,3,14,11,6,練習 | 部 | 顔面
26障152,10,30障28,0.214286,3,14,11,6,がけ | 床 | 雑巾
26障153,1,19障383,0.190476,4,21,17,8,ノック | 前歯 | 捕る | 球
26障153,2,24障298,0.166667,4,24,17,11,ノック | 前歯 | 捕る | 球
26障153,3,30障300,0.166667,4,24,17,11,ノック | 前歯 | 捕る | 球
26障153,4,30障275,0.153846,4,26,17,13,フライ | 前歯 | 捕る | 球
26障153,5,17障347,0.153846,4,26,17,13,ノック | フライ | 捕る | 球
26障153,6,2020障283,0.151515,5,33,17,21,フライ | 前歯 | 強い | 打ちつける | 捕る
26障153,7,20障355,0.15,3,20,17,6,ノック | 前歯 | 強い
26障153,8,19障372,0.15,3,20,17,6,フライ | 捕る | 球
26障153,9,22障326,0.148148,4,27,17,14,ノック | 前歯 | 捕る | 球
26障153,10,20障373,0.142857,3,21,17,7,前歯 | 強い | 打ちつける
26障154,1,20障201,0.25,4,16,9,11,前歯 | 友人 | 取る | 当たる
26障154,2,30障233,0.2,3,15,9,9,前歯 | 友人 | 当たる
26障154,3,22障319,0.2,3,15,9,9,前歯 | 取る | 当たる
26障154,4,20障383,0.1875,3,16,9,10,前歯 | 友人 | 当たる
26障154,5,29障7,0.1875,3,16,9,10,前歯 | 取る | 当たる
26障154,6,18障306,0.1875,3,16,9,10,前歯 | 取る | 当たる
26障154,7,18障437,0.1875,3,16,9,10,前歯 | 友人 | 当たる
26障154,8,30障361,0.1875,3,16,9,10,前歯 | 友人 | 当たる
26障154,9,27障96,0.176471,3,17,9,11,前歯 | 友人 | 当たる
26障154,10,2019障135,0.166667,5,30,9,26,前歯 | 友人 | 取り返す | 当たる | 水筒
26障156,1,26障49,0.214286,6,28,21,13,られる | 友人 | 口 | 床 | 転倒 | 部
26障156,2,18障251,0.192308,5,26,21,10,友人 | 口 | 床 | 強打 | 部
26障156,3,2020障277,0.176471,6,34,21,19,られる | 口 | 振り向く | 練習 | 部 | 野球
26障156,4,26障80,0.171429,6,35,21,20,床 | 強打 | 段 | 踊り場 | 転倒 | 階段
26障156,5,21障348,0.171429,6,35,21,20,ランニング | 内 | 強打 | 校舎 | 転倒 | 部
26障156,6,29障293,0.16129,5,31,21,15,勢い | 口 | 練習 | 部 | 野球
26障156,7,24障318,0.16,4,25,21,8,口 | 練習 | 部 | 野球
26障156,8,19障242,0.157895,6,38,21,23,かける | られる | 声 | 振り向く | 転倒 | 部
26障156,9,19障95,0.15625,5,32,21,16,かける | 友人 | 床 | 強打 | 転倒
26障156,10,29障207,0.15625,5,32,21,16,口 | 強打 | 転倒 | 部 | 階段
26障165,1,23障323,0.28,7,25,19,13,ボール | 前歯 | 当たる | 本 | 歯 | 相手 | 試合
26障165,2,25障140,0.266667,8,30,19,19,くる | チーム | ボール | 当たる | 歯 | 相手 | 試合 | 飛ぶ
26障165,3,27障265,0.266667,8,30,19,19,くる | ボール | 当たる | 抜ける | 本 | 歯 | 試合 | 飛ぶ
26障165,4,23障257,0.258065,8,31,19,20,くる | チーム | ボール | 前歯 | 当たる | 相手 | 衝突 | 試合
26障165,5,28障7,0.241379,7,29,19,17,ジャンプ | チーム | ボール | 前歯 | 本 | 相手 | 試合
26障165,6,30障314,0.24,6,25,19,12,ボール | 当たる | 本 | 歯 | 飛ぶ | ３
26障165,7,25障301,0.230769,6,26,19,13,くる | ボール | 正面 | 衝突 | 試合 | 飛ぶ
26障165,8,24障159,0.222222,6,27,19,14,ボール | 前歯 | 当たる | 本 | 歯 | ３
26障165,9,2020障248,0.216216,8,37,19,26,くる | チーム | ボール | 前歯 | 本 | 歯 | 相手 | 試合
26障165,10,18障306,0.208333,5,24,19,10,ボール | 前歯 | 当たる | 相手 | 試合
26障169,1,18障401,0.285714,8,28,21,15,しまう | バスケットボール | 前歯 | 強打 | 折 | 破る | 練習 | 部
26障169,2,2023障54,0.25,9,36,21,24,前歯 | 引っ掛ける | 強打 | 折 | 本 | 破る | 足 | 転倒 | ２
26障169,3,18障295,0.242424,8,33,21,20,しまう | 前歯 | 友人 | 強打 | 本 | 転倒 | 部 | ２
26障169,4,2019障66,0.233333,7,30,21,16,体育館 | 前歯 | 友人 | 折 | 破る | 足 | 転倒
26障169,5,29障68,0.228571,8,35,21,22,かけっこ | しまう | ネット | 前歯 | 友人 | 球 | 追う | 防
26障169,6,29障290,0.225806,7,31,21,17,ネット | 前歯 | 本 | 球 | 練習 | 防 | ２
26障169,7,2019障294,0.222222,6,27,21,12,バスケットボール | 前歯 | 折 | 破る | 練習 | 部
26障169,8,2019障133,0.222222,6,27,21,12,前歯 | 折 | 破る | 練習 | 転倒 | 部
26障169,9,27障158,0.222222,6,27,21,12,しまう | 前歯 | 折 | 破る | 練習 | 部
26障169,10,29障46,0.21875,7,32,21,18,前歯 | 友人 | 強打 | 折 | 本 | 破る | 転倒
26障171,1,17障211,0.529412,9,17,14,12,シュート | バスケットボール | 前歯 | 相手 | 練習 | 肘 | 試合 | 選手 | 部
26障171,2,26障174,0.473684,9,19,14,14,バスケットボール | 前歯 | 口 | 本 | 相手 | 肘 | 試合 | 選手 | ２
26障171,3,26障330,0.45,9,20,14,15,バスケットボール | 前歯 | 口 | 本 | 練習 | 試合 | 選手 | 部 | ２
26障171,4,27障353,0.45,9,20,14,15,バスケットボール | 前歯 | 折れる | 本 | 相手 | 練習 | 試合 | 選手 | 部
26障171,5,25障306,0.444444,8,18,14,12,チーム | 口 | 相手 | 練習 | 肘 | 試合 | 選手 | 部
26障171,6,17障359,0.4,8,20,14,14,前歯 | 折れる | 本 | 相手 | 肘 | 試合 | 選手 | ２
26障171,7,28障313,0.375,6,16,14,8,前歯 | 折れる | 練習 | 肘 | 選手 | 部
26障171,8,22障365,0.363636,8,22,14,16,チーム | 前歯 | 口 | 相手 | 肘 | 試合 | 選手 | 部
26障171,9,17障208,0.35,7,20,14,13,チーム | バスケットボール | 前歯 | 相手 | 練習 | 試合 | 選手
26障171,10,2020障327,0.35,7,20,14,13,チーム | バスケットボール | 口 | 相手 | 練習 | 肘 | 部
26障174,1,26障171,0.473684,9,19,14,14,バスケットボール | 前歯 | 口 | 本 | 相手 | 肘 | 試合 | 選手 | ２
26障174,2,17障274,0.421053,8,19,14,13,バスケットボール | 前歯 | 口 | 当たる | 相手 | 肘 | 試合 | 負傷
26障174,3,26障330,0.380952,8,21,14,15,バスケットボール | 前歯 | 口 | 本 | 試合 | 負傷 | 選手 | ２
26障174,4,23障323,0.35,7,20,14,13,前歯 | 当たる | 本 | 相手 | 試合 | 選手 | ２
26障174,5,17障359,0.333333,7,21,14,14,前歯 | 本 | 相手 | 肘 | 試合 | 選手 | ２
26障174,6,18障306,0.333333,6,18,14,10,バスケットボール | 前歯 | 当たる | 相手 | 肘 | 試合
26障174,7,19障411,0.3125,5,16,14,7,口 | 当たる | 相手 | 肘 | 選手
26障174,8,22障365,0.304348,7,23,14,16,前歯 | 口 | 相手 | 肘 | 試合 | 負傷 | 選手
26障174,9,17障211,0.3,6,20,14,12,バスケットボール | 前歯 | 相手 | 肘 | 試合 | 選手
26障174,10,23障218,0.3,6,20,14,12,バスケットボール | 前歯 | 口 | 相手 | 試合 | 負傷
26障188,1,2019障66,0.304348,7,23,14,16,休憩 | 前歯 | 友人 | 時間 | 足 | 転倒 | 遊ぶ
26障188,2,26障191,0.304348,7,23,14,16,休憩 | 友人 | 時間 | 足 | 転倒 | 遊ぶ | 顔
26障188,3,2019障46,0.3,6,20,14,12,休憩 | 前歯 | 廊下 | 時間 | 転倒 | 顔
26障188,4,2019障170,0.291667,7,24,14,17,休憩 | 前歯 | 友人 | 廊下 | 時間 | 遊ぶ | 顔
26障188,5,26障49,0.285714,6,21,14,13,休憩 | 友人 | 廊下 | 時間 | 足 | 転倒
26障188,6,2021障39,0.272727,6,22,14,14,休憩 | 友人 | 時間 | 足 | 転倒 | 遊ぶ
26障188,7,23障330,0.263158,5,19,14,10,休憩 | 前歯 | 廊下 | 時間 | 転倒
26障188,8,27障195,0.235294,4,17,14,7,休憩 | 前歯 | 友人 | 時間
26障188,9,26障329,0.233333,7,30,14,23,すべる | せる | 休憩 | 前歯 | 時間 | 足 | 転倒
26障188,10,2019障43,0.227273,5,22,14,13,休憩 | 前歯 | 友人 | 時間 | 遊ぶ
26障191,1,2021障39,0.363636,8,22,16,14,休憩 | 友人 | 時間 | 歯 | 負傷 | 足 | 転倒 | 遊ぶ
26障191,2,2019障66,0.333333,8,24,16,16,休憩 | 友人 | 床 | 引っかかる | 時間 | 足 | 転倒 | 遊ぶ
26障191,3,30障192,0.304348,7,23,16,14,友人 | 床 | 強打 | 時間 | 足 | 転倒 | 遊ぶ
26障191,4,26障188,0.304348,7,23,16,14,休憩 | 友人 | 時間 | 足 | 転倒 | 遊ぶ | 顔
26障191,5,28障220,0.269231,7,26,16,17,友人 | 床 | 強打 | 歯 | 負傷 | 足 | 転倒
26障191,6,2020障42,0.26087,6,23,16,13,休憩 | 床 | 時間 | 歯 | 転倒 | 顔
26障191,7,26障49,0.26087,6,23,16,13,休憩 | 友人 | 床 | 時間 | 足 | 転倒
26障191,8,2023障55,0.25,6,24,16,14,床 | 強打 | 時間 | 行く | 負傷 | 顔
26障191,9,22障169,0.25,7,28,16,19,休憩 | 友人 | 床 | 時間 | 歯 | 遊ぶ | 顔
26障191,10,26障51,0.24,6,25,16,15,休憩 | 友人 | 時間 | 歯 | 負傷 | 遊ぶ
26障194,1,23障218,0.2,5,25,18,12,体育 | 前歯 | 口 | 時間 | 相手
26障194,2,17障274,0.192308,5,26,18,13,体育 | 前歯 | 口 | 当たる | 相手
26障194,3,20障204,0.190476,4,21,18,7,前歯 | 口 | 当たる | 抜ける
26障194,4,17障225,0.178571,5,28,18,15,つかむ | 休憩 | 前歯 | 当たる | 時間
26障194,5,30障233,0.173913,4,23,18,9,体育 | 前歯 | 口 | 当たる
26障194,6,26障244,0.166667,5,30,18,17,体育 | 前歯 | 口 | 当たる | 祭
26障194,7,27障8,0.166667,5,30,18,17,しまう | クラス | 前歯 | 口 | 抜ける
26障194,8,19障423,0.166667,4,24,18,10,しまう | 前歯 | 口 | 相手
26障194,9,18障306,0.166667,4,24,18,10,体育 | 前歯 | 当たる | 相手
26障194,10,21障232,0.16,4,25,18,11,クラス | 口 | 当たる | 相手
26障201,1,18障271,0.25,4,16,10,10,サッカー | 口 | 抜ける | 本
26障201,2,18障341,0.235294,4,17,10,11,ぶつかる | サッカー | 口 | 歯
26障201,3,22障308,0.230769,6,26,10,22,1 | 2 | ぶつかる | 抜ける | 本 | 歯
26障201,4,26障227,0.222222,4,18,10,12,ぶつかる | サッカー | 口 | 本
26障201,5,28障286,0.217391,5,23,10,18,1 | 2 | 口 | 抜ける | 本
26障201,6,29障46,0.217391,5,23,10,18,1 | 口 | 抜ける | 昼休み | 本
26障201,7,28障270,0.2,4,20,10,14,1 | 2 | 本 | 歯
26障201,8,28障138,0.192308,5,26,10,21,1 | 2 | 抜ける | 本 | 歯
26障201,9,22障399,0.1875,3,16,10,9,口 | 抜ける | 歯
26障201,10,2021障125,0.185185,5,27,10,22,1 | サッカー | 口 | 本 | 歯
26障205,1,19障83,0.121212,4,33,16,21,られる | 向かう | 廊下 | 教室
26障205,2,24障372,0.111111,3,27,16,14,向かう | 教室 | 途中
26障205,3,26障382,0.105263,4,38,16,26,向かう | 廊下 | 教室 | 途中
26障206,1,21障227,0.152174,7,46,34,19,両手 | 打撲 | 教室 | 窓 | 落ちる | 落下 | 骨折
26障206,2,19障113,0.121951,5,41,34,12,バランス | 乗り出す | 落ちる | 身 | 階
26障206,3,30障53,0.108696,5,46,34,17,教室 | 机 | 階 | 顔面 | ２
26障206,4,29障359,0.1,6,60,34,32,バランス | 内 | 出血 | 口腔 | 登校 | 落ちる
26障206,5,17障404,0.1,4,40,34,10,バランス | 失う | 登校 | 顔面
26障211,1,18障468,0.285714,4,14,13,5,下校 | 自転車 | 負傷 | 転倒
26障211,2,25障213,0.272727,6,22,13,15,下校 | 乗る | 前歯 | 自転車 | 負傷 | 転倒
26障211,3,2019障188,0.263158,5,19,13,11,下校 | 乗る | 前歯 | 自転車 | 転倒
26障211,4,24障226,0.24,6,25,13,18,下校 | 乗る | 前歯 | 自転車 | 負傷 | 転倒
26障211,5,24障385,0.227273,5,22,13,14,くる | 下校 | 前歯 | 自転車 | 負傷
26障211,6,21障259,0.210526,4,19,13,10,下校 | 前歯 | 自転車 | 転倒
26障211,7,21障406,0.208333,5,24,13,16,くる | 下校 | 自転車 | 転倒 | 追突
26障211,8,24障222,0.2,4,20,13,11,前方 | 前歯 | 自転車 | 転倒
26障211,9,17障411,0.2,4,20,13,11,下校 | 前歯 | 自転車 | 負傷
26障211,10,26障96,0.2,6,30,13,23,くる | 下校 | 乗る | 自転車 | 負傷 | 転倒
26障215,1,18障452,0.3125,5,16,12,9,傘 | 打撲 | 登校 | 自転車 | 転倒
26障215,2,2020障362,0.3,6,20,12,14,歯 | 登校 | 絡まる | 自転車 | 車輪 | 転倒
26障215,3,2019障183,0.294118,5,17,12,10,口元 | 登校 | 脱臼 | 自転車 | 転倒
26障215,4,29障362,0.277778,5,18,12,11,打つ | 歯 | 登校 | 自転車 | 転倒
26障215,5,2020障374,0.272727,6,22,12,16,傘 | 口元 | 歯 | 絡まる | 自転車 | 転倒
26障215,6,21障251,0.272727,6,22,12,16,打つ | 歯 | 登校 | 自転車 | 車輪 | 転倒
26障215,7,2019障333,0.25,4,16,12,8,登校 | 脱臼 | 自転車 | 転倒
26障215,8,30障363,0.25,4,16,12,8,打つ | 歯 | 登校 | 転倒
26障215,9,17障402,0.238095,5,21,12,14,登校 | 絡まる | 自転車 | 車輪 | 転倒
26障215,10,2021障287,0.235294,4,17,12,9,歯 | 登校 | 自転車 | 転倒
26障218,1,25障213,0.227273,5,22,12,15,下校 | 前歯 | 地面 | 打つ | 自転車
26障218,2,21障258,0.227273,5,22,12,15,前歯 | 地面 | 打つ | 擦りむく | 自転車
26障218,3,22障416,0.212121,7,33,12,28,倒れ込む | 前歯 | 地面 | 打つ | 擦りむく | 自転車 | 顔
26障218,4,29障362,0.210526,4,19,12,11,地面 | 打つ | 段差 | 自転車
26障218,5,2019障188,0.210526,4,19,12,11,下校 | 前歯 | 段差 | 自転車
26障218,6,20障182,0.210526,4,19,12,11,前歯 | 地面 | 打つ | 顔
26障218,7,2022障234,0.208333,5,24,12,17,下校 | 前歯 | 地面 | 自転車 | 顔
26障218,8,18障292,0.2,4,20,12,12,下校 | 地面 | 段差 | 自転車
26障218,9,26障88,0.2,5,25,12,18,下校 | 前歯 | 地面 | 打つ | 顔
26障218,10,2023障267,0.192308,5,26,12,19,前歯 | 地面 | 打つ | 自転車 | 顔
26障225,1,2021障95,0.333333,7,21,13,15,ドッジボール | ボール | 体育 | 床 | 強打 | 歯 | 負傷
26障225,2,23障216,0.333333,6,18,13,11,ボール | 体育 | 体育館 | 余る | 床 | 歯
26障225,3,19障426,0.294118,5,17,13,9,られる | 強打 | 投げる | 負傷 | 顔面
26障225,4,2019障5,0.291667,7,24,13,18,ドッジボール | ボール | 体育 | 体育館 | 床 | 強打 | 投げる
26障225,5,24障248,0.285714,6,21,13,14,体育 | 体育館 | 床 | 強打 | 歯 | 顔面
26障225,6,28障212,0.272727,6,22,13,15,ボール | 体育 | 床 | 強打 | 歯 | 負傷
26障225,7,2020障224,0.269231,7,26,13,20,ドッジボール | ボール | 体育 | 体育館 | 床 | 歯 | 顔面
26障225,8,21障136,0.24,6,25,13,18,ボール | 体育館 | 床 | 強打 | 歯 | 顔面
26障225,9,24障95,0.235294,4,17,13,8,ドッジボール | ボール | 強打 | 歯
26障225,10,28障80,0.233333,7,30,13,24,ドッジボール | ボール | 体育館 | 床 | 強打 | 投げる | 歯
26障227,1,2019障234,0.4,8,20,12,16,ぶつかる | サッカー | ボール | 前歯 | 折 | 相手 | 破る | 頭部
26障227,2,23障369,0.357143,5,14,12,7,ぶつかる | 前歯 | 折 | 相手 | 破る
26障227,3,2019障231,0.333333,7,21,12,16,サッカー | ボール | 前歯 | 取る | 折 | 相手 | 破る
26障227,4,2019障232,0.333333,7,21,12,16,サッカー | ボール | 前歯 | 取る | 折 | 相手 | 破る
26障227,5,28障7,0.318182,7,22,12,17,ぶつかる | ボール | 前歯 | 取る | 本 | 相手 | ２
26障227,6,27障312,0.315789,6,19,12,13,ボール | 前歯 | 口 | 折 | 本 | 破る
26障227,7,2020障248,0.310345,9,29,12,26,ぶつかる | サッカー | ボール | 前歯 | 口 | 本 | 相手 | 頭部 | ２
26障227,8,22障291,0.304348,7,23,12,18,サッカー | ボール | 前歯 | 取る | 折 | 本 | 破る
26障227,9,18障271,0.294118,5,17,12,10,サッカー | 前歯 | 口 | 本 | ２
26障227,10,27障353,0.285714,6,21,12,15,ぶつかる | ボール | 前歯 | 取る | 本 | 相手
26障229,1,17障136,0.32,8,25,18,15,ソフトボール | バッター | バット | ボール | 口 | 当たる | 打つ | 試合
26障229,2,22障145,0.318182,7,22,18,11,ソフトボール | バッター | バット | ボール | 口 | 打つ | 試合
26障229,3,21障132,0.304348,7,23,18,12,ソフトボール | バッター | バット | 口腔 | 当たる | 打つ | 歯
26障229,4,17障135,0.3,6,20,18,8,ソフトボール | バッター | バット | 口 | 当たる | 打つ
26障229,5,28障202,0.296296,8,27,18,17,ソフトボール | バッター | バット | 口 | 当たる | 打つ | 歯 | 試合
26障229,6,23障115,0.291667,7,24,18,13,ソフトボール | バット | ボール | 口 | 当たる | 手 | 打つ
26障229,7,2023障73,0.272727,9,33,18,24,ソフトボール | バッター | バット | ボール | 口 | 当たる | 手 | 打つ | 歯
26障229,8,20障326,0.263158,5,19,18,6,ボール | 当たる | 歯 | 直接 | 試合
26障229,9,29障314,0.26087,6,23,18,11,ボール | 口 | 当たる | 打つ | 直接 | 試合
26障229,10,30障109,0.259259,7,27,18,16,バッター | バット | ボール | 口 | 当たる | 打つ | 試合
26障234,1,17障135,0.2,4,20,16,8,体育 | 口 | 当たる | 打つ
26障234,2,17障136,0.192308,5,26,16,15,ボール | 体育 | 口 | 当たる | 打つ
26障234,3,23障299,0.190476,4,21,16,9,ボール | 口 | 当たる | 打つ
26障234,4,30障233,0.190476,4,21,16,9,体育 | 友人 | 口 | 当たる
26障234,5,30障109,0.185185,5,27,16,16,ボール | 体育 | 口 | 当たる | 打つ
26障234,6,18障367,0.181818,4,22,16,10,ボール | 口 | 当たる | 打つ
26障234,7,26障305,0.173913,4,23,16,11,ボール | 口 | 当たる | 打つ
26障234,8,29障314,0.173913,4,23,16,11,ボール | 口 | 当たる | 打つ
26障234,9,27障369,0.166667,6,36,16,26,フォロー | ボール | 体育 | 口 | 当たる | 打つ
26障234,10,19障379,0.166667,3,18,16,5,ボール | 口 | 当たる
26障238,1,25障18,0.217391,5,23,10,18,前歯 | 学習 | 川 | 時間 | 総合
26障238,2,17障61,0.1875,3,16,10,9,ぶつける | 前歯 | 時間
26障238,3,2019障164,0.15,3,20,10,13,ぶつける | 前歯 | 時間
26障238,4,24障201,0.136364,3,22,10,15,ぶつける | 前歯 | 時間
26障238,5,23障203,0.133333,2,15,10,7,ぶつける | 前歯
26障238,6,27障195,0.133333,2,15,10,7,前歯 | 時間
26障238,7,18障280,0.133333,2,15,10,7,ぶつける | 前歯
26障238,8,2020障356,0.130435,3,23,10,16,ぶつける | 前歯 | 時間
26障238,9,20障158,0.125,2,16,10,8,ぶつける | 前歯
26障238,10,17障73,0.12,3,25,10,18,ぶつける | 前歯 | 時間
26障244,1,25障122,0.208333,5,24,17,12,体育 | 前歯 | 当たる | 祭 | 肩
26障244,2,28障223,0.193548,6,31,17,20,体育 | 前歯 | 取る | 当たる | 祭 | 肩
26障244,3,30障233,0.181818,4,22,17,9,体育 | 前歯 | 口 | 当たる
26障244,4,29障7,0.173913,4,23,17,10,体育 | 前歯 | 取る | 当たる
26障244,5,18障306,0.173913,4,23,17,10,体育 | 前歯 | 取る | 当たる
26障244,6,17障362,0.166667,4,24,17,11,体育 | 口 | 当たる | 肩
26障244,7,18障48,0.166667,4,24,17,11,口 | 当たる | 祭 | 立ち上がる
26障244,8,26障194,0.166667,5,30,17,18,体育 | 前歯 | 口 | 当たる | 祭
26障244,9,30障130,0.157895,6,38,17,27,体育 | 前歯 | 取る | 当たる | 祭 | 競技
26障244,10,2019障214,0.153846,4,26,17,13,体育 | 前歯 | 祭 | 競技
26障253,1,28障242,0.2,4,20,17,7,折れる | 歯 | 練習 | 走る
26障253,2,24障302,0.2,5,25,17,13,折れる | 本 | 練習 | 部 | ２
26障253,3,29障264,0.192308,5,26,17,14,折れる | 歯 | 練習 | 足 | 転倒
26障253,4,26障269,0.192308,5,26,17,14,折れる | 本 | 練習 | 部 | ２
26障253,5,24障159,0.192308,5,26,17,14,折れる | 本 | 歯 | 練習 | 部
